"","parameter","scale","mu","lower","upper","sig"
"1","betaB","bis",0.127726356913967,0.0539905983998553,0.200432136720104,"*"
"2","betaF","bis",0.0637517992049073,-0.000468835679352414,0.134695017752443,""
"3","Apun","bis",0.124748455964178,0.0558749506882321,0.18906321578569,"*"
"4","Arew","bis",0.0367531909511737,-0.0673821533877492,0.146613751875988,""
"5","betaB","bas_tot",0.0280165112326239,-0.0410941514145898,0.0974186421359099,""
"6","betaF","bas_tot",-0.0875639568678643,-0.149271340941747,-0.0209029344456631,"*"
"7","Apun","bas_tot",-0.11481709847027,-0.178286301060622,-0.0532799391025159,"*"
"8","Arew","bas_tot",0.0784237140174255,-0.0279386469124816,0.181418396598878,""
"9","betaB","bas_rew",0.0181298114940085,-0.0514999401321102,0.0873719804435466,""
"10","betaF","bas_rew",0.0150277082173713,-0.0514566990044373,0.0774708668943036,""
"11","Apun","bas_rew",-0.115697047003529,-0.179635407407196,-0.0484371492472436,"*"
"12","Arew","bas_rew",0.0252652617621855,-0.0769738881429599,0.132689358007076,""
"13","betaB","bas_fun",0.0505132828461572,-0.0197617909841651,0.122940524562115,""
"14","betaF","bas_fun",-0.0924521461808669,-0.155536918536994,-0.0250436007314795,"*"
"15","Apun","bas_fun",-0.0714909485515173,-0.135840781155502,-0.0113613167893025,"*"
"16","Arew","bas_fun",0.0689755090052317,-0.0388176177503433,0.175284736555537,""
"17","betaB","bas_drive",0.00023833721551647,-0.071493923898267,0.0715969277678073,""
"18","betaF","bas_drive",-0.129710295095591,-0.19474225880377,-0.064667548820753,"*"
"19","Apun","bas_drive",-0.0970065582180269,-0.162965592226634,-0.0302840483516186,"*"
"20","Arew","bas_drive",0.093205630038139,-0.00597841027893225,0.193973245431135,""
