"","option_1","option_2"
"1",0,0
"2",1,1
"3",0,1
"4",0,1
"5",0,1
"6",1,0
"7",0,1
"8",1,0
"9",0,1
"10",0,1
"11",0,1
"12",1,1
"13",0,1
"14",0,0
"15",1,1
"16",0,1
"17",0,0
"18",0,0
"19",0,1
"20",0,0
"21",1,1
"22",0,1
"23",0,1
"24",0,1
"25",0,1
"26",0,0
"27",1,0
"28",0,1
"29",0,1
"30",0,1
"31",0,1
"32",1,0
"33",1,1
"34",1,1
"35",1,1
"36",0,1
"37",1,0
"38",0,1
"39",0,0
"40",1,1
"41",0,1
"42",1,1
"43",0,1
"44",0,1
"45",0,1
"46",1,1
"47",0,1
"48",1,1
"49",0,0
"50",0,1
"51",0,0
"52",0,1
"53",0,0
"54",0,1
"55",0,0
"56",0,1
"57",1,1
"58",0,0
"59",0,1
"60",0,1
"61",1,0
"62",0,0
"63",0,1
"64",0,0
"65",0,1
"66",0,0
"67",0,1
"68",1,1
"69",0,1
"70",0,0
"71",1,0
"72",0,1
"73",0,0
"74",0,0
"75",0,1
"76",0,0
"77",0,1
"78",1,1
"79",0,0
"80",1,1
"81",1,1
"82",1,1
"83",0,1
"84",0,1
"85",1,1
"86",1,1
"87",0,1
"88",1,1
"89",1,1
"90",1,1
"91",0,0
"92",0,1
"93",0,1
"94",0,0
"95",0,0
"96",0,1
"97",0,1
"98",0,1
"99",1,1
"100",0,1
